ID,correlatio,group,REGION_OFC,SUBREG.x,PROVINCIA.,MEDIA_ALTU,SUMA_DAP_X,AREA_BASAL,VOL_M3_HA.,CANTIDAD_I,CANTIDAD_1,PORCENTAJE,PORCENTA_1,PORCENTA_2,PORCENTA_3,PORCENTA_4,MEDIA_ALT_,MEDIA_DAB_,CANTIDAD_T,CANTIDAD_2,REGENERACI,REGENERA_1,LONGITUD_G,LATITUD_GR,LONGITUD_I,LATITUD_IN,ALTITUD.x,PENDIENTE_,EXPOSICION,OTBN_CATEG,FECHA_UM_A,FECHA_UM_M,TIPO_PAISA,SALINIDAD_,INCENDIOS_,PASTOREO_P,GANADO_BOV,GANADO_OVI,GANADO_CAP,GANADO_EQU,GANADO_OTR,GANADO_O_1,EROSION_PR,EROSION_FI,EROSION_EO,EROSION_HI,PFNM_PRESE,PFNM_REGIS,PFNM_REG_1,PFNM_REG_2,PFNM_REG_3,PFNM_REG_4,FORMAS_HEL,FORMAS_CAC,FORMAS_EPI,FORMAS_BRI,FORMAS_LIA,FORMAS_ORQ,FORMAS_GRA,FORMAS_OTR,Ley_N1_06.,Ley_N2_06.,PRESENTA_I,REGION_O_1,SUBREG.y,PROVINCI_1,MEDIA_AL_1,SUMA_DAP_1,AREA_BAS_1,VOL_M3_H_1,CANTIDAD_3,CANTIDAD_4,PORCENTA_5,PORCENTA_6,PORCENTA_7,PORCENTA_8,PORCENTA_9,MEDIA_AL_2,MEDIA_DA_1,CANTIDAD_5,CANTIDAD_6,REGENERA_2,REGENERA_3,LONGITUD_1,LATITUD__1,LONGITUD_2,LATITUD__2,ALTITUD.y,PENDIENT_1,EXPOSICI_1,OTBN_CAT_1,FECHA_UM_1,FECHA_UM_2,TIPO_PAI_1,SALINIDA_1,INCENDIO_1,PASTOREO_1,GANADO_B_1,GANADO_O_2,GANADO_C_1,GANADO_E_1,GANADO_O_3,GANADO_O_4,EROSION__1,EROSION__2,EROSION__3,EROSION__4,PFNM_PRE_1,PFNM_REG_5,PFNM_REG_6,PFNM_REG_7,PFNM_REG_8,PFNM_REG_9,FORMAS_H_1,FORMAS_C_1,FORMAS_E_1,FORMAS_B_1,FORMAS_L_1,FORMAS_O_1,FORMAS_G_1,FORMAS_O_2,Ley_N1_0_1,Ley_N2_0_1,PRESENTA_1
22100041.000000000000000,0.252539889844376,Responde,PCH,Chaco SemiÃ¡rido,22.000000000000000,7.047619048000000,3.962307613000000,8.351650986999999,27.949106570000001,21.000000000000000,385.800000000000011,33.802816900000003,"30.98591549",64.788732390000007,"0","100","18.66666667","48.6",3.000000000000000,30.000000000000000,5.000000000000000,1000.000000000000000,-60.649614000000000,-25.461017999999999,-60.649611110000002,-25.461027779999998,"122",NA,NA,II,2017.000000000000000,12.000000000000000,llano,ausencia,FALSE,TRUE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","1","1","0","0","0","0","1",TF,NA,SI,PCH,Chaco SemiÃ¡rido,22.000000000000000,7.047619048000000,3.962307613000000,8.351650986999999,27.949106570000001,21.000000000000000,385.800000000000011,33.802816900000003,"30.98591549",64.788732390000007,"0","100","18.66666667","48.6",3.000000000000000,30.000000000000000,5.000000000000000,1000.000000000000000,-60.649614000000000,-25.461017999999999,-60.649611110000002,-25.461027779999998,"122",NA,NA,II,2017.000000000000000,12.000000000000000,llano,ausencia,FALSE,TRUE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","1","1","0","0","0","0","1",TF,NA,SI
22100043.000000000000000,0.225945386695917,Responde,PCH,Chaco SemiÃ¡rido,22.000000000000000,7.521428571000000,7.760426776000000,15.646411690000001,80.982646279999997,42.000000000000000,566.500000000000000,100.000000000000000,"5.633802817",100.000000000000000,"0","100",NA,NA,0.000000000000000,0.000000000000000,27.000000000000000,5400.000000000000000,-60.646090999999998,-25.641400999999998,-60.646111110000000,-25.641416670000002,"121",NA,NA,sin_categoria,2017.000000000000000,3.000000000000000,llano,ausencia,FALSE,TRUE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","0","0","0","1","0","1",TF,NA,SI,PCH,Chaco SemiÃ¡rido,22.000000000000000,7.521428571000000,7.760426776000000,15.646411690000001,80.982646279999997,42.000000000000000,566.500000000000000,100.000000000000000,"5.633802817",100.000000000000000,"0","100",NA,NA,0.000000000000000,0.000000000000000,27.000000000000000,5400.000000000000000,-60.646090999999998,-25.641400999999998,-60.646111110000000,-25.641416670000002,"121",NA,NA,sin_categoria,2017.000000000000000,3.000000000000000,llano,ausencia,FALSE,TRUE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","0","0","0","1","0","1",TF,NA,SI
22101041.000000000000000,0.215826206520588,Responde,PCH,Chaco SemiÃ¡rido,22.000000000000000,5.342222222000000,6.300676306000000,9.146101885000000,46.546644960000002,45.000000000000000,713.700000000000045,59.154929580000001,"16.90140845",76.056338030000006,"0","100",NA,NA,0.000000000000000,0.000000000000000,20.000000000000000,4000.000000000000000,-60.550269000000000,-25.459392999999999,-60.550277780000002,-25.459388890000000,"123",NA,NA,II,2017.000000000000000,12.000000000000000,llano,presencia fuerte,FALSE,FALSE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","1","1","0","0","0","0","1",TF,NA,SI,PCH,Chaco SemiÃ¡rido,22.000000000000000,5.342222222000000,6.300676306000000,9.146101885000000,46.546644960000002,45.000000000000000,713.700000000000045,59.154929580000001,"16.90140845",76.056338030000006,"0","100",NA,NA,0.000000000000000,0.000000000000000,20.000000000000000,4000.000000000000000,-60.550269000000000,-25.459392999999999,-60.550277780000002,-25.459388890000000,"123",NA,NA,II,2017.000000000000000,12.000000000000000,llano,presencia fuerte,FALSE,FALSE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","1","1","0","0","0","0","1",TF,NA,SI
22102043.000000000000000,0.317680575101519,Responde,PCH,Chaco SemiÃ¡rido,22.000000000000000,5.810000000000000,3.791482957000000,6.240467815000000,41.197850099999997,30.000000000000000,651.600000000000023,91.549295770000001,"15.49295775",94.366197180000000,"0","100",NA,NA,0.000000000000000,0.000000000000000,56.000000000000000,11200.000000000000000,-60.447113000000002,-25.638057000000000,-60.447138889999998,-25.638055560000002,"113",NA,NA,II,2017.000000000000000,3.000000000000000,llano,ausencia,FALSE,TRUE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","1","1","0","0","1","0","1",TF,NA,SI,PCH,Chaco SemiÃ¡rido,22.000000000000000,5.810000000000000,3.791482957000000,6.240467815000000,41.197850099999997,30.000000000000000,651.600000000000023,91.549295770000001,"15.49295775",94.366197180000000,"0","100",NA,NA,0.000000000000000,0.000000000000000,56.000000000000000,11200.000000000000000,-60.447113000000002,-25.638057000000000,-60.447138889999998,-25.638055560000002,"113",NA,NA,II,2017.000000000000000,3.000000000000000,llano,ausencia,FALSE,TRUE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","1","1","0","0","1","0","1",TF,NA,SI
22103043.000000000000000,0.344191409455685,Responde,PCH,Chaco SemiÃ¡rido,22.000000000000000,7.021428571000000,4.702714376000000,9.092448429999999,44.512673489999997,28.000000000000000,514.399999999999977,54.929577459999997,"59.15492958",59.154929580000001,"0","100",NA,NA,0.000000000000000,0.000000000000000,32.000000000000000,6400.000000000000000,-60.347638000000003,-25.636284000000000,-60.347638889999999,-25.636277780000000,"109",NA,NA,II,2017.000000000000000,3.000000000000000,llano,ausencia,FALSE,TRUE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","0","0","0","1","0","1",TF,NA,SI,PCH,Chaco SemiÃ¡rido,22.000000000000000,7.021428571000000,4.702714376000000,9.092448429999999,44.512673489999997,28.000000000000000,514.399999999999977,54.929577459999997,"59.15492958",59.154929580000001,"0","100",NA,NA,0.000000000000000,0.000000000000000,32.000000000000000,6400.000000000000000,-60.347638000000003,-25.636284000000000,-60.347638889999999,-25.636277780000000,"109",NA,NA,II,2017.000000000000000,3.000000000000000,llano,ausencia,FALSE,TRUE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","0","0","0","1","0","1",TF,NA,SI
34084022.000000000000000,0.205760319933367,Responde,PCH,Chaco SemiÃ¡rido,34.000000000000000,6.790625000000000,5.657312523000000,14.437130290000001,71.712417700000003,32.000000000000000,642.299999999999955,28.169014080000000,"50.70422535",70.422535210000007,"78.87323944","2.816901408",NA,NA,0.000000000000000,0.000000000000000,50.000000000000000,10000.000000000000000,-62.250332000000000,-23.762716999999999,-62.250349999999997,-23.762750000000000,"193",NA,NA,III,2018.000000000000000,9.000000000000000,llano,presencia,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,TRUE,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","1","1","0","0","0","1","0",TF,NA,SI,PCH,Chaco SemiÃ¡rido,34.000000000000000,6.790625000000000,5.657312523000000,14.437130290000001,71.712417700000003,32.000000000000000,642.299999999999955,28.169014080000000,"50.70422535",70.422535210000007,"78.87323944","2.816901408",NA,NA,0.000000000000000,0.000000000000000,50.000000000000000,10000.000000000000000,-62.250332000000000,-23.762716999999999,-62.250349999999997,-23.762750000000000,"193",NA,NA,III,2018.000000000000000,9.000000000000000,llano,presencia,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,TRUE,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","1","1","0","0","0","1","0",TF,NA,SI
34084023.000000000000000,0.238552629076685,Responde,PCH,Chaco SemiÃ¡rido,34.000000000000000,5.812121212000000,4.771537221000000,10.141302120000001,64.984287449999997,33.000000000000000,798.799999999999955,39.436619720000003,"46.47887324",49.295774649999998,"49.29577465",NA,NA,NA,0.000000000000000,0.000000000000000,50.000000000000000,10000.000000000000000,-62.249813000000003,-23.852997999999999,-62.249850000000002,-23.853016669999999,"188",NA,NA,III,2018.000000000000000,8.000000000000000,llano,ausencia,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,TRUE,FALSE,FALSE,TRUE,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","1","0","0","1","0","0",TF,NA,SI,PCH,Chaco SemiÃ¡rido,34.000000000000000,5.812121212000000,4.771537221000000,10.141302120000001,64.984287449999997,33.000000000000000,798.799999999999955,39.436619720000003,"46.47887324",49.295774649999998,"49.29577465",NA,NA,NA,0.000000000000000,0.000000000000000,50.000000000000000,10000.000000000000000,-62.249813000000003,-23.852997999999999,-62.249850000000002,-23.853016669999999,"188",NA,NA,III,2018.000000000000000,8.000000000000000,llano,ausencia,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,TRUE,FALSE,FALSE,TRUE,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","1","0","0","1","0","0",TF,NA,SI
34085021.000000000000000,0.250394264799353,Responde,PCH,Chaco SemiÃ¡rido,34.000000000000000,6.939473684000000,6.258522430000000,14.543447440000000,46.514412080000000,37.000000000000000,663.000000000000000,9.859154930000001,"28.16901408",36.619718310000003,"61.97183099","0",NA,NA,0.000000000000000,0.000000000000000,41.000000000000000,8200.000000000000000,-62.152825999999997,-23.671930000000000,-62.152816670000000,-23.671944440000001,NA,sin_pendiente,NA,III,2018.000000000000000,9.000000000000000,llano,presencia,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","1","1","0","0","0","0","0",TF,NA,SI,PCH,Chaco SemiÃ¡rido,34.000000000000000,6.939473684000000,6.258522430000000,14.543447440000000,46.514412080000000,37.000000000000000,663.000000000000000,9.859154930000001,"28.16901408",36.619718310000003,"61.97183099","0",NA,NA,0.000000000000000,0.000000000000000,41.000000000000000,8200.000000000000000,-62.152825999999997,-23.671930000000000,-62.152816670000000,-23.671944440000001,NA,sin_pendiente,NA,III,2018.000000000000000,9.000000000000000,llano,presencia,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","1","1","0","0","0","0","0",TF,NA,SI
34085022.000000000000000,0.235897879561261,Responde,PCH,Chaco SemiÃ¡rido,34.000000000000000,6.338888889000000,6.345611057000000,16.855549839999998,84.007775699999996,36.000000000000000,799.500000000000000,69.014084510000004,"64.78873239",98.591549299999997,"5.633802817",NA,NA,NA,0.000000000000000,0.000000000000000,26.000000000000000,5200.000000000000000,-62.152242000000001,-23.762210000000000,-62.152283330000003,-23.762183329999999,NA,sin_pendiente,NA,III,2018.000000000000000,9.000000000000000,llano,ausencia,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","0","0","0","0","0","0",TF,NA,SI,PCH,Chaco SemiÃ¡rido,34.000000000000000,6.338888889000000,6.345611057000000,16.855549839999998,84.007775699999996,36.000000000000000,799.500000000000000,69.014084510000004,"64.78873239",98.591549299999997,"5.633802817",NA,NA,NA,0.000000000000000,0.000000000000000,26.000000000000000,5200.000000000000000,-62.152242000000001,-23.762210000000000,-62.152283330000003,-23.762183329999999,NA,sin_pendiente,NA,III,2018.000000000000000,9.000000000000000,llano,ausencia,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","0","0","0","0","0","0",TF,NA,SI
34085024.000000000000000,0.267551970323891,Responde,PCH,Chaco SemiÃ¡rido,34.000000000000000,6.633333333000000,4.797581840000000,7.841250016000000,37.083393520000001,30.000000000000000,475.800000000000011,9.859154930000001,"70.42253521",80.281690139999995,"83.09859155","0",NA,NA,0.000000000000000,0.000000000000000,19.000000000000000,3800.000000000000000,-62.151066999999998,-23.942767000000000,-62.151016669999997,-23.942783330000001,"123",sin_pendiente,NA,III,2018.000000000000000,9.000000000000000,llano,presencia,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","1","0","0","0","0","0",TF,NA,SI,PCH,Chaco SemiÃ¡rido,34.000000000000000,6.633333333000000,4.797581840000000,7.841250016000000,37.083393520000001,30.000000000000000,475.800000000000011,9.859154930000001,"70.42253521",80.281690139999995,"83.09859155","0",NA,NA,0.000000000000000,0.000000000000000,19.000000000000000,3800.000000000000000,-62.151066999999998,-23.942767000000000,-62.151016669999997,-23.942783330000001,"123",sin_pendiente,NA,III,2018.000000000000000,9.000000000000000,llano,presencia,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","1","0","0","0","0","0",TF,NA,SI
34085026.000000000000000,0.291142502261324,Responde,PCH,Chaco SemiÃ¡rido,34.000000000000000,5.931250000000000,2.859253438000000,4.804724080000000,21.214431229999999,14.000000000000000,169.300000000000011,5.633802817000000,"8.450704225",14.084507040000000,"29.57746479","0",NA,NA,0.000000000000000,0.000000000000000,6.000000000000000,1200.000000000000000,-62.149880000000003,-24.123320000000000,-62.149883330000002,-24.123316670000001,"190",sin_pendiente,NA,sin_categoria,2018.000000000000000,9.000000000000000,llano,presencia,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,TRUE,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","1","1","0","0","0","0","0",OTF,NA,SI,PCH,Chaco SemiÃ¡rido,34.000000000000000,5.931250000000000,2.859253438000000,4.804724080000000,21.214431229999999,14.000000000000000,169.300000000000011,5.633802817000000,"8.450704225",14.084507040000000,"29.57746479","0",NA,NA,0.000000000000000,0.000000000000000,6.000000000000000,1200.000000000000000,-62.149880000000003,-24.123320000000000,-62.149883330000002,-24.123316670000001,"190",sin_pendiente,NA,sin_categoria,2018.000000000000000,9.000000000000000,llano,presencia,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,TRUE,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","1","1","0","0","0","0","0",OTF,NA,SI
34086021.000000000000000,0.246339629978359,Responde,PCH,Chaco SemiÃ¡rido,34.000000000000000,5.366666667000000,4.061486174000000,6.406295920000000,26.931599569999999,33.000000000000000,710.899999999999977,43.661971829999999,"36.61971831",80.281690139999995,"57.74647887","0","14","11.6",5.000000000000000,50.000000000000000,24.000000000000000,4800.000000000000000,-62.054806999999997,-23.671362999999999,-62.054800000000000,-23.671333330000000,"184",sin_pendiente,NA,III,2018.000000000000000,10.000000000000000,llano,ausencia,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,TRUE,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","1","0","0","0","0","0",TF,NA,SI,PCH,Chaco SemiÃ¡rido,34.000000000000000,5.366666667000000,4.061486174000000,6.406295920000000,26.931599569999999,33.000000000000000,710.899999999999977,43.661971829999999,"36.61971831",80.281690139999995,"57.74647887","0","14","11.6",5.000000000000000,50.000000000000000,24.000000000000000,4800.000000000000000,-62.054806999999997,-23.671362999999999,-62.054800000000000,-23.671333330000000,"184",sin_pendiente,NA,III,2018.000000000000000,10.000000000000000,llano,ausencia,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,TRUE,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","1","0","0","0","0","0",TF,NA,SI
34086023.000000000000000,0.283705435333216,Responde,PCH,Chaco SemiÃ¡rido,34.000000000000000,7.520000000000000,2.369856294000000,5.367528858000000,16.162988670000001,10.000000000000000,100.000000000000000,45.070422540000003,"19.71830986",64.788732390000007,NA,"16.90140845",NA,NA,0.000000000000000,0.000000000000000,60.000000000000000,12000.000000000000000,-62.053502000000002,-23.851917000000000,-62.053566670000002,-23.851933330000001,"186",NA,NA,III,2018.000000000000000,9.000000000000000,llano,presencia,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,TRUE,FALSE,FALSE,TRUE,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","0","0","0","0","1","0",OTF,NA,SI,PCH,Chaco SemiÃ¡rido,34.000000000000000,7.520000000000000,2.369856294000000,5.367528858000000,16.162988670000001,10.000000000000000,100.000000000000000,45.070422540000003,"19.71830986",64.788732390000007,NA,"16.90140845",NA,NA,0.000000000000000,0.000000000000000,60.000000000000000,12000.000000000000000,-62.053502000000002,-23.851917000000000,-62.053566670000002,-23.851933330000001,"186",NA,NA,III,2018.000000000000000,9.000000000000000,llano,presencia,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,TRUE,FALSE,FALSE,TRUE,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","0","0","0","0","1","0",OTF,NA,SI
34086025.000000000000000,0.236519050496004,Responde,PCH,Chaco SemiÃ¡rido,34.000000000000000,6.269565217000000,3.793516795000000,9.391712620000000,45.367727539999997,23.000000000000000,552.299999999999955,25.352112680000001,"4.225352113",26.760563380000001,"92.95774648","0","11.25","16.975",4.000000000000000,40.000000000000000,5.000000000000000,1000.000000000000000,-62.052183999999997,-24.032467000000000,-62.052199999999999,-24.032450000000001,"189",sin_pendiente,NA,III,2018.000000000000000,9.000000000000000,llano,presencia,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","1","0","1","0","0","0",TF,NA,SI,PCH,Chaco SemiÃ¡rido,34.000000000000000,6.269565217000000,3.793516795000000,9.391712620000000,45.367727539999997,23.000000000000000,552.299999999999955,25.352112680000001,"4.225352113",26.760563380000001,"92.95774648","0","11.25","16.975",4.000000000000000,40.000000000000000,5.000000000000000,1000.000000000000000,-62.052183999999997,-24.032467000000000,-62.052199999999999,-24.032450000000001,"189",sin_pendiente,NA,III,2018.000000000000000,9.000000000000000,llano,presencia,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","1","0","1","0","0","0",TF,NA,SI
34087021.000000000000000,0.234892597027300,Responde,PCH,Chaco SemiÃ¡rido,34.000000000000000,5.969230769000000,5.900104514000000,13.255430190000000,68.580933239999993,39.000000000000000,888.100000000000023,18.309859150000001,"19.71830986",38.028169009999999,"91.54929577","0","22.5","24.7",2.000000000000000,20.000000000000000,44.000000000000000,8800.000000000000000,-61.956791000000003,-23.670733999999999,-61.956750000000000,-23.670683329999999,"191",sin_pendiente,NA,III,2018.000000000000000,10.000000000000000,llano,ausencia,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,asnal,TRUE,FALSE,FALSE,TRUE,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","1","1","0","0","0","0","0",TF,NA,SI,PCH,Chaco SemiÃ¡rido,34.000000000000000,5.969230769000000,5.900104514000000,13.255430190000000,68.580933239999993,39.000000000000000,888.100000000000023,18.309859150000001,"19.71830986",38.028169009999999,"91.54929577","0","22.5","24.7",2.000000000000000,20.000000000000000,44.000000000000000,8800.000000000000000,-61.956791000000003,-23.670733999999999,-61.956750000000000,-23.670683329999999,"191",sin_pendiente,NA,III,2018.000000000000000,10.000000000000000,llano,ausencia,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,asnal,TRUE,FALSE,FALSE,TRUE,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","1","1","0","0","0","0","0",TF,NA,SI
34087022.000000000000000,0.225373581081579,Responde,PCH,Chaco SemiÃ¡rido,34.000000000000000,5.300000000000000,4.088055639000000,9.754952043999999,50.272124630000000,31.000000000000000,896.000000000000000,29.577464790000001,"11.26760563",40.845070419999999,"87.32394366","0",NA,NA,0.000000000000000,0.000000000000000,28.000000000000000,5600.000000000000000,-61.956071999999999,-23.761009000000001,-61.956083329999998,-23.760966669999998,"184",sin_pendiente,NA,III,2018.000000000000000,10.000000000000000,llano,ausencia,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,asnal,TRUE,FALSE,FALSE,TRUE,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","1","1","0","0","0","0","0",TF,NA,SI,PCH,Chaco SemiÃ¡rido,34.000000000000000,5.300000000000000,4.088055639000000,9.754952043999999,50.272124630000000,31.000000000000000,896.000000000000000,29.577464790000001,"11.26760563",40.845070419999999,"87.32394366","0",NA,NA,0.000000000000000,0.000000000000000,28.000000000000000,5600.000000000000000,-61.956071999999999,-23.761009000000001,-61.956083329999998,-23.760966669999998,"184",sin_pendiente,NA,III,2018.000000000000000,10.000000000000000,llano,ausencia,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,asnal,TRUE,FALSE,FALSE,TRUE,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","1","1","0","0","0","0","0",TF,NA,SI
34087023.000000000000000,0.266539733071711,Responde,PCH,Chaco SemiÃ¡rido,34.000000000000000,5.712500000000000,4.672415481000000,7.575616654000000,44.479665470000000,39.000000000000000,946.700000000000045,73.239436620000006,NA,73.239436620000006,"25.35211268",NA,NA,NA,0.000000000000000,0.000000000000000,6.000000000000000,1200.000000000000000,-61.955350000000003,-23.851282999999999,-61.955350000000003,-23.851283330000001,"192",sin_pendiente,NA,III,2018.000000000000000,9.000000000000000,llano,presencia,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","1","0","0","0","0","0",TF,NA,SI,PCH,Chaco SemiÃ¡rido,34.000000000000000,5.712500000000000,4.672415481000000,7.575616654000000,44.479665470000000,39.000000000000000,946.700000000000045,73.239436620000006,NA,73.239436620000006,"25.35211268",NA,NA,NA,0.000000000000000,0.000000000000000,6.000000000000000,1200.000000000000000,-61.955350000000003,-23.851282999999999,-61.955350000000003,-23.851283330000001,"192",sin_pendiente,NA,III,2018.000000000000000,9.000000000000000,llano,presencia,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","1","0","0","0","0","0",TF,NA,SI
34087025.000000000000000,0.277295617681606,Responde,PCH,Chaco SemiÃ¡rido,34.000000000000000,5.393103448000000,3.962405327000000,7.937514069000000,38.247771010000001,29.000000000000000,729.500000000000000,66.197183100000004,"38.02816901",85.915492959999995,"32.3943662","50.70422535",NA,NA,0.000000000000000,0.000000000000000,16.000000000000000,3200.000000000000000,-61.953896000000000,-24.031827000000000,-61.953899999999997,-24.031849999999999,NA,NA,NA,III,2018.000000000000000,9.000000000000000,llano,presencia,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,TRUE,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","1","0","1","0","0","0",TF,NA,SI,PCH,Chaco SemiÃ¡rido,34.000000000000000,5.393103448000000,3.962405327000000,7.937514069000000,38.247771010000001,29.000000000000000,729.500000000000000,66.197183100000004,"38.02816901",85.915492959999995,"32.3943662","50.70422535",NA,NA,0.000000000000000,0.000000000000000,16.000000000000000,3200.000000000000000,-61.953896000000000,-24.031827000000000,-61.953899999999997,-24.031849999999999,NA,NA,NA,III,2018.000000000000000,9.000000000000000,llano,presencia,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,TRUE,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","1","0","1","0","0","0",TF,NA,SI
